,Dates,001702.OF,270028.OF,002980.OF,001410.OF,001018.OF,400032.OF,450004.OF,001000.OF,002340.OF,100026.OF,519133.OF,519003.OF,001869.OF,166009.SZ,001990.OF,450003.OF,519069.OF,001667.OF,110015.OF,200012.OF,166006.SZ,270007.OF,270005.OF,000339.OF,001694.OF,519714.OF,519002.OF,001445.OF,519171.OF
164,2017-5-17,0.8834466213514602,0.9647251845775215,0.9774135518688792,1.2314647377938512,1.1359300476947556,0.861008463464059,0.89473684275596,1.1140443505807824,1.0672727272727285,1.0124316268329825,0.9990892531876137,1.0214067299759286,1.0066208082545125,1.0104023314174695,0.945871722182849,1.0453686199582777,1.1297847172935886,0.8990000000000007,1.1020641063808665,1.1380826737027265,1.1485943775100398,0.994662740406737,1.0062679278474538,1.0665236051502138,1.0816640986132535,1.1192769980314967,0.8851037646137483,1.0034692107545529,0.9279393173198485
165,2017-5-18,0.8755497800879656,0.9614438063986864,0.9654207475514697,1.21880650994575,1.152623211446743,0.8551674812254131,0.9009812631473039,1.1129883843717012,1.0709090909090921,1.0077076088665908,1.0072859744990892,1.0214067299759286,1.0181427343078226,1.0286570063952074,0.941796598157335,1.0500945175784357,1.112845990063875,0.9010000000000008,1.1119380768085732,1.1512752858399296,1.151522757697456,0.9938345449526099,1.0006374157943894,1.0722460658082968,1.073189522342067,1.126616525590552,0.8805168652458454,0.9956634865568078,0.9203539823008852
166,2017-5-19,0.8717512994802087,0.9606234618539777,0.9734159504297426,1.1980108499095834,1.151033386327506,0.8569555370127536,0.9036574477304664,1.1203801478352704,1.0681818181818197,1.0140063001277286,1.000910746812386,1.0224260970568468,1.023903697334478,1.0331498421436087,0.9441885187810063,1.0425330832560222,1.1045895434114028,0.8950000000000008,1.1136747047732451,1.1512752858399296,1.1411479250334666,0.995030827275238,0.9902262835226179,1.0751072961373382,1.0600924499229607,1.126616525590552,0.8867818985288347,0.969644405897658,0.9279393173198485
167,2017-5-22,0.866653338664535,0.9388843314191951,0.9664201479112536,1.2441229656419521,1.1605723370429273,0.8540946477530087,0.8991971421524025,1.1087645195353761,1.064545454545456,1.0104425662328498,1.007285974499089,1.0203873598554893,1.0248495270851228,1.0390998138104102,0.9370127569099929,1.0500945175784357,1.1223562810503902,0.8740000000000008,1.1136747047732451,1.1433597185576079,1.1389725568942433,0.987024937885342,0.9975565704404574,1.0693848354792554,1.0862865947611733,1.1437420767716546,0.8862225205571392,0.9791847354726796,0.9254108723135274
168,2017-5-23,0.8551579368252707,0.942986054142739,0.9774135518688791,1.2594936708860751,1.158187599364072,0.8473000357611146,0.8929527217610586,1.0770855332629368,1.0581818181818197,1.0170727669547275,0.9990892531876134,1.0142711543304586,1.023903697334478,1.0338379341050752,0.9087526576895818,1.05293005895529,1.1297847172935886,0.8930000000000009,1.1194800039694346,1.1468777484608619,1.160726238286479,0.985552590411338,1.0018060137651532,1.0751072961373385,1.0939907550077064,1.1376258070866152,0.889075348212786,0.9878577623590631,0.9329962073324906
169,2017-5-24,0.8570571771291493,0.9622641509433953,0.9744153507895268,1.270343580470162,1.1430842607313216,0.8529026105614484,0.9063336261320076,1.0939809926082378,1.0590909090909106,1.0159953588100143,1.0063752276867026,0.9969418957177222,1.0200343938091123,1.0402331417469435,0.9280652019844082,1.051039698037387,1.1240123018689376,0.895000000000001,1.1084648208792292,1.1477572559366753,1.173527443105756,0.9868408944510914,1.0092425378225829,1.0751072961373385,1.1001540832049328,1.1278397736220482,0.8879006544722255,0.9930615784908932,0.9329962073324906
170,2017-5-25,0.8672530987604968,0.973338802296964,0.9824105536678,1.271247739602169,1.1732909379968226,0.8635117415663359,0.9099018743034314,1.098204857444563,1.072727272727274,1.0204707451603128,1.0054644808743165,1.003058104282274,1.0142734307824572,1.0323807981866748,0.9296598157335223,1.0387523614202168,1.1326945824461792,0.8970000000000011,1.1113426615063997,1.1398416886543536,1.168089022757697,0.988589307076471,1.0081801769914092,1.0793991416309008,1.1024653312788928,1.1449653248031506,0.8885159702410906,1.0017346053772764,0.9393173198482934
171,2017-5-26,0.8625549780087974,0.9663658736669393,0.983409954027584,1.2576853526220606,1.182829888712244,0.8660150196686127,0.9099018743034314,1.101372756071807,1.0672727272727285,1.0176529099494072,1.0100182149362473,1.0254842013391228,1.0220120378331883,1.033109366145875,0.9295712260807936,1.054820415198594,1.1235864679441683,0.905000000000001,1.110201448843901,1.1319261213720317,1.1686746987951804,0.9975154136376195,0.9984064587532392,1.0629470672389123,1.093220338983053,1.15108159448819,0.8844884488448831,1.006071118820468,0.9241466498103666
172,2017-5-31,0.8625549780087974,0.9712879409351919,0.9884069558265047,1.2730560578661836,1.1852146263910994,0.863869352723804,0.9045495051371063,1.1045406546990508,1.0645454545454558,1.0229570709104787,1.013661202185792,1.029561672702317,1.0239036973344782,1.0336355541164084,0.9348866052445072,1.0567107761164964,1.112845990063875,0.899000000000001,1.1218120472362796,1.1398416886543536,1.1624832663989286,1.0009202171712532,1.0219908642750948,1.0550786838340482,1.1016949152542395,1.1474118307086625,0.8858868937741219,1.00520381613183,0.9304677623261695
173,2017-6-1,0.8555577768892452,0.9667760459392937,0.9784129522286634,1.2730560578661836,1.184419713831481,0.8571939444510659,0.902765384142205,1.1003167898627255,1.0572727272727285,1.0140063001277284,1.0173041894353367,1.029561672702317,1.0355116079105742,1.0427426536064108,0.9279766123316796,1.0519848784963384,1.114904187366927,0.903000000000001,1.1246898878634504,1.1398416886543536,1.1568775100401603,0.992822306064232,1.0276213745673712,1.0522174535050068,1.0993836671802795,1.1486350885826782,0.8900262907646683,1.0034692107545533,0.9456384323640961
174,2017-6-2,0.8574570171931236,0.9598031173092689,0.9844093543873682,1.2667269439421331,1.1788553259141519,0.8596972225533427,0.9063336261320076,1.1055966209081318,1.0600000000000012,1.0241173549819913,1.007285974499089,1.0305810397832353,1.0412725709372295,1.0434307455678777,0.9378100637845499,1.0415879027970707,1.1178140525195173,0.903000000000001,1.1438424134166902,1.1380826737027265,1.1487617135207493,0.9919941106101049,1.0270901941517843,1.052932761087267,1.093220338983053,1.1449653248031506,0.8927672428259762,1.007805724197745,0.9494310998735777
175,2017-6-5,0.8597560975609765,0.9671862182116481,1.0003997601439143,1.2603978300180825,1.1923688394276655,0.8601740374299668,0.9054415687253676,1.102428722280888,1.0672727272727283,1.035388695825614,1.012750455373406,1.0275229355009596,1.0268271711091985,1.0534283170080136,0.9345322466335931,1.042533083256022,1.1169860421102435,0.893000000000001,1.1391783268829996,1.1284080914687775,1.1624832663989288,0.9944786969724863,1.0294273883325247,1.0479256080114445,1.0878274268104797,1.1461885826771663,0.887956592269395,1.0164787510841282,0.9418457648546144
176,2017-6-6,0.8643542582966822,0.9794913863822796,0.9984009594243461,1.274864376130198,1.1891891891891917,0.8663726308260806,0.9090098107151703,1.0950369588173188,1.070000000000001,1.0373777564257467,1.0255009107468118,1.0265035684200412,1.0268271711091985,1.0417712296608106,0.92611622962438,1.0387523614202168,1.1240123018689376,0.889000000000001,1.1548575965068957,1.1266490765171504,1.1721050870147254,0.9940185883868601,1.0293211511929343,1.0135908440629466,1.0963020030816661,1.1461885826771663,0.8962353862504882,1.0251517779705115,0.945638432364096
177,2017-6-7,0.8878448620551789,0.9885151763740763,0.9924045572656414,1.2902350813743213,1.1828298887122441,0.876862558111812,0.8920606581727973,1.0855332629355872,1.098181818181819,1.0270180680375438,1.0264116575591982,1.0265035684200412,1.0190885640584677,1.0458997814296118,0.9223068745570516,1.0434782637149735,1.1190442394132953,0.902000000000001,1.1699414508286183,1.1275285839929639,1.171184738955823,0.9959510444464901,1.0201848505099416,1.0157367668097277,1.1086286594761192,1.148635088582678,0.8990322761089654,1.0268863833477881,0.948166877370417
178,2017-6-8,0.8912435025989613,0.9930270713699743,1.0003997601439143,1.2929475587703427,1.1748807631160598,0.8809154845631172,0.8929527217610586,1.1034846884899694,1.1090909090909098,1.0316592081592888,1.0236794171220398,1.0336391440655113,1.0268271711091985,1.0624139885048163,0.9332034018426646,1.051039698037387,1.1078779276082327,0.9120000000000009,1.1751513347226346,1.1275285839929639,1.1684236947791162,1.0030367166651337,1.015510463909249,1.0321888412017164,1.1140215716486923,1.1376258070866152,0.9059126251608197,1.032090199479618,0.950695322376738
179,2017-6-9,0.8975409836065585,0.985233798195241,1.0043973615830508,1.3137432188065092,1.187599364069955,0.8823459291929897,0.9081177471269088,1.1182682154171077,1.1154545454545464,1.0368804912757135,1.0282331511839706,1.0499490325578085,1.0335339638864987,1.0637496964300166,0.9448086463501062,1.0359168247179613,1.096735273243435,0.9100000000000009,1.15833085243624,1.1301671064204044,1.1624832663989286,1.0054292813103898,1.0168915326376176,1.037195994277539,1.115562403697999,1.148635088582678,0.9011019746042387,1.04163052905464,0.9431099873577747
180,2017-6-12,0.8908436625349871,0.9757998359310901,1.006396162302619,1.3336347197106682,1.2034976152623238,0.873882465132911,0.9161462946947753,1.1203801478352704,1.1109090909090917,1.0379578994204266,1.030965391621129,1.0499490325578085,1.0344797936371437,1.0579211527564152,0.9415308291991494,1.0321361075567546,1.1021055121835814,0.9210000000000009,1.1641361516324293,1.1090589270008793,1.1566265060240961,0.9966872181834917,1.012854563592102,1.035050071530758,1.1171032357473056,1.1510815944881898,0.9093807685853316,1.0442324371205547,0.9494310998735777
181,2017-6-13,0.8982407037185136,0.9651353568498761,1.005396761942835,1.348101265822784,1.2011128775834683,0.8800810585290249,0.9125780527049726,1.1203801478352704,1.1209090909090917,1.0343941655255475,1.0300546448087429,1.0479102953564512,1.0344797936371437,1.0631425564640165,0.9519844082211197,1.046313800417229,1.1021055121835814,0.9200000000000009,1.1687506202242721,1.1116974494283198,1.1673360107095045,1.0013803257568792,1.0191224896787678,1.0364806866952787,1.1294298921417585,1.146188582677166,0.9065838787268542,1.0633130962705981,0.9443742098609353
182,2017-6-14,0.8926429428228719,0.9831829368334689,1.0153907655406764,1.3589511754068706,1.2186009538950742,0.8736440576945989,0.9116859952983327,1.1214361140443518,1.1090909090909098,1.0391181834919392,1.0273224043715843,1.0479102953564512,1.0229578675838331,1.0654092123370837,0.9541991495393336,1.051039698037387,1.1078779276082324,0.9240000000000009,1.1606628957030851,1.1275285839929636,1.1618139223560908,0.9980675439403704,1.0262403058390028,1.035050071530758,1.1502311248073982,1.146188582677166,0.9107232757174007,1.0659150043365133,0.9405815423514536
183,2017-6-15,0.9026389444222322,0.9909762100082022,1.0163901659004606,1.3643761301989141,1.2186009538950742,0.8802002622481808,0.9045495051371062,1.1256599788806771,1.1136363636363644,1.0421017743921384,1.0391621129326043,1.043832823993257,1.0479793637145296,1.062252084513883,0.9682849043231748,1.046313800417229,1.102507688668086,0.9290000000000008,1.156594224471568,1.1354441512752853,1.165160642570281,0.9906137848532259,1.0231594604850711,1.0336194563662373,1.1502311248073982,1.146188582677166,0.9079823236560929,1.0685169124024283,0.9329962073324903
184,2017-6-16,0.9014394242303091,1.003281378178834,1.012392564461324,1.3797468354430371,1.234499205087443,0.8786506138991523,0.9000892057406635,1.1267159450897584,1.1081818181818188,1.0382894088811663,1.0455373406193074,1.0570846082032785,1.0527944969905396,1.054156884967214,0.9744861800141743,1.0529300589552897,1.0855689614383721,0.9260000000000008,1.172273494095464,1.1363236587510988,1.154618473895582,0.9976074353547444,1.0278338470857638,1.0422031473533617,1.154853620955318,1.149858336614174,0.8962353862504879,1.0555073720728534,0.9304677623261692
185,2017-6-19,0.9033386645341873,0.9987694831829356,1.0013991605036987,1.3688969258589503,1.2440381558028644,0.8884253188699475,0.9018733267355648,1.133051742344246,1.1118181818181823,1.0284269856429964,1.0473588342440798,1.0550458740414417,1.05760963026655,1.0648020723710834,0.9724486180014172,1.0453686199582775,1.1037615330021289,0.9400000000000008,1.178624590651979,1.1372031662269122,1.1318607764390893,0.9988957393944975,1.0248592371106342,1.0472103004291842,1.147919876733438,1.1559746062992133,0.9011019746042386,1.0355594102341716,0.9279393173198481
186,2017-6-20,0.9045381847261106,0.9778506972928617,0.9954027583449939,1.3688969258589503,1.2464228934817199,0.8847300035761103,0.90900981071517,1.1319957761351649,1.114545454545455,1.0249461295927642,1.0428051001821492,1.0581039752841968,1.0624247635425605,1.062049704525216,0.9748405386250886,1.0406427223381194,1.1054175538206763,0.9240000000000009,1.171678078793291,1.133685136323658,1.1563755020080317,1.0014723474740044,1.0265590137361975,1.0536480686695278,1.150231124807398,1.1706536515748038,0.8997035296749999,1.0503035559410234,0.9304677623261692
187,2017-6-21,0.9165333866453429,1.003281378178834,0.9924045572656415,1.3960216998191672,1.2440381558028644,0.8917630230063165,0.9152542372881349,1.1246040126715955,1.1290909090909094,1.0232057025265717,1.0400728597449906,1.0509683996387267,1.0576096302665503,1.0570711568040148,0.9655386250885897,1.0453686199582775,1.1054175538206763,0.9290000000000008,1.1618041083655841,1.1310466138962174,1.1629016064257023,0.9993558479801238,1.032720706204849,1.0536480686695278,1.1718027734976906,1.16576063976378,0.9011019746042385,1.0589765828274067,0.9266750948166875
188,2017-6-22,0.9058376649340273,1.0041017227235427,0.9904057565460731,1.3896925858951164,1.2384737678855353,0.884014781261174,0.916146294694775,1.129883843717002,1.1109090909090913,1.0229570709104787,1.0446265938069215,1.0254842013391228,1.0633705932932054,1.0544402169513474,0.9657158043940468,1.0538752347396423,1.106221906789685,0.9500000000000007,1.1693460355264456,1.133685136323658,1.1574631860776434,0.9936505015183589,1.0349516632459992,1.0493562231759657,1.1610169491525442,1.158421112204725,0.8769368462269941,1.0555073720728534,0.8963337547408342
189,2017-6-23,0.9131347461015603,0.9999999999999989,0.9874075554667208,1.3896925858951164,1.2376788553259168,0.8885445225891033,0.9125780527049724,1.149947201689547,1.1254545454545457,1.0196419705495399,1.0446265938069215,1.0499490325578082,1.0614789337919155,1.047478345341212,0.9753720765414599,1.0576559565754475,1.1095339484267799,0.9510000000000007,1.1664681948992748,1.1495162708883018,1.156961178045515,0.9892334590963471,1.032295761168064,1.047925608011445,1.167950693374424,1.1620908759842525,0.8865581473401561,1.0633130962705983,0.8925410872313525
190,2017-6-26,0.9266293482606968,0.99917965545529,0.9494303417949237,1.3743218806509934,1.2496025437201936,0.9015377279771114,0.9072256897202686,1.1478352692713842,1.1454545454545457,1.007873364555884,1.0400728597449906,1.0652395539691872,1.0557179707652604,1.0461021614182784,0.9793586109142451,1.063327034654557,1.1149041873669263,0.9640000000000006,1.1641361516324296,1.1635883905013185,1.1526104417670677,0.9946627404067363,1.0266652508757876,1.0429184549356223,1.1648690292758106,1.1596443700787407,0.9024444817363075,1.054640069384215,0.9001264222503159
191,2017-6-27,0.925529788084767,0.9979491386382268,0.9484309414351395,1.369801084990957,1.2488076311605751,0.9005840982238631,0.9000892057406634,1.157338965153116,1.143636363636364,1.0074589772504976,1.0191256830601092,1.0611620795664725,1.053740326741185,1.0471140613616123,0.9846739900779587,1.063327034654557,1.1169860421102429,0.9560000000000006,1.1687506202242723,1.1600703605980642,1.1618975903614452,1.0035888469678849,1.0244342938346376,1.0515021459227467,1.165639445300464,1.1596443700787407,0.9038429266655462,1.0711188204683435,0.9013906447534764
192,2017-6-28,0.9170331867253109,1.0069729286300233,0.9624225464721173,1.3869801084990945,1.253577106518286,0.8930742639170328,0.9072256897202686,1.1562829989440346,1.135454545454546,1.0138405444384349,1.0282331511839706,1.0642201838487482,1.0701633705932916,1.0517283251032135,0.9786498936924167,1.0529300589552895,1.1186420629287905,0.9220000000000006,1.1507889252753787,1.154793315743183,1.163989290495314,1.0039569338363858,1.031658345373675,1.0507868383404864,1.1764252696456103,1.1645373818897644,0.9065838787268542,1.0711188204683435,0.9001264222503158
